1239373,False,False,False,False,False,False,True,False,46,55,2530,6.5
1241629,False,False,False,False,False,True,True,False,108,5,540,9.3
57564760,False,False,False,False,False,False,True,False,114,32,3648,5.4
57596373,False,False,False,False,False,True,True,False,131,27,3537,7.55
1224233,False,False,True,True,True,False,False,False,132,11,1452,7.7
1242009,False,False,True,True,False,False,False,False,57,10,570,6.2
57583970,True,False,False,False,False,False,False,False,80,21,1680,7.3
57573847,False,False,False,False,False,True,False,False,70,5,350,6.95
1223794,False,False,False,False,False,False,True,False,34,8,272,9.0
57597149,False,False,False,True,True,True,True,True,160,2,320,7.6
1231207,False,False,True,False,False,False,True,True,82,15,1230,6.45
57594071,True,False,False,False,False,False,False,False,66,4,264,5.2
1222962,True,True,False,False,False,False,False,False,100,26,2600,6.8
57563475,False,False,False,False,True,False,False,False,78,25,1950,3.2
1230362,True,True,False,False,False,False,False,False,112,40,4480,4.0
57575945,False,False,False,False,False,True,False,False,50,12,600,8.9
1228631,False,False,False,False,True,False,False,False,80,6,480,7.45
1244838,False,False,False,True,True,False,False,False,57,5,285,8.9
57565994,False,False,False,True,False,False,False,False,78,38,2964,6.5
57599641,False,False,False,False,False,False,True,True,68,24,1632,6.5
1228484,False,False,False,False,False,False,False,True,72,47,3384,6.6
57596527,False,False,False,False,False,True,True,True,68,31,2108,7.0
1220475,False,False,True,False,True,False,False,False,74,26,1924,7.1
57563375,True,True,False,False,False,False,False,False,57,5,285,8.8
57573852,False,False,True,False,False,False,False,False,36,44,1584,8.8
57563204,False,False,False,False,False,False,True,False,72,18,1296,7.2
1226034,False,False,False,False,False,False,False,True,18,12,216,6.7
57596537,False,False,False,True,True,False,False,False,68,36,2448,6.15
1242611,True,False,False,False,False,False,False,False,40,91,3640,6.9
57586709,False,False,False,False,False,True,False,False,66,28,1848,10.0
57565248,False,False,False,False,True,False,False,False,18,3,54,9.3
1234190,False,False,True,False,False,False,False,False,80,3,240,7.4
1243924,True,True,False,False,False,False,False,False,76,27,2052,5.5
57600887,False,False,False,False,False,True,True,True,98,5,490,6.7
1217226,True,True,False,False,False,False,False,False,111,7,777,5.8
57584972,False,False,False,False,False,True,True,True,324,5,1620,9.7
57587451,True,False,False,False,False,False,False,False,72,3,216,8.4
57600064,False,False,False,True,True,True,True,True,360,4,1440,8.6
57564354,False,False,False,False,True,False,False,False,78,12,936,5.2
57586503,False,False,False,False,False,False,True,False,76,39,2964,7.2
57570395,False,False,True,True,True,False,False,False,31,8,248,9.55
57585672,False,False,True,True,True,True,True,True,341,3,1023,10.0
57579196,False,False,True,True,True,True,True,True,14,3,42,8.2
57590462,False,False,True,True,True,False,False,False,72,40,2880,9.4
1241050,False,False,False,False,False,False,True,True,78,31,2418,6.65
1232541,False,False,False,False,False,True,True,True,68,20,1360,8.55
1222730,False,False,False,True,True,False,False,False,76,25,1900,8.6
1221995,False,True,False,False,False,False,False,False,112,18,2016,5.6
1224340,False,False,True,False,False,False,False,False,66,22,1452,6.6
57589750,False,False,False,False,False,False,True,True,51,23,1173,5.55
1220880,False,False,False,False,False,False,True,False,70,31,2170,6.8
1229874,True,True,False,False,False,False,False,False,50,130,6500,1.8
57577414,False,False,False,False,False,True,True,True,74,14,1036,7.7
57589166,False,True,False,False,False,False,False,False,34,30,1020,9.3
57567010,False,False,False,False,False,True,True,False,68,5,340,8.2
57576021,False,False,False,False,False,False,False,True,6,5,30,9.4
57596357,False,False,True,True,True,False,False,False,80,8,640,7.55
57583993,False,False,False,False,False,False,True,False,96,6,576,6.85
57580450,False,False,True,True,True,True,True,True,48,8,384,6.45
1219809,False,False,False,True,True,True,True,True,322,3,966,8.0
1230389,False,False,True,True,True,False,False,False,316,5,1580,7.8
57576509,False,False,False,True,True,False,False,False,57,4,228,5.0
1223445,False,False,True,True,True,False,False,False,68,40,2720,8.9
1232817,False,False,False,False,False,False,True,True,36,4,144,9.0
57577092,True,True,False,False,False,False,False,False,72,23,1656,6.2
57589633,False,False,False,False,False,False,True,True,70,20,1400,5.6
57586640,True,False,False,False,False,False,False,False,80,9,720,7.3
57580441,False,False,True,True,True,True,True,True,50,8,400,8.6
