1217475,False,False,True,False,False,False,False,False,72,6,432,5.8
1217476,False,False,False,False,False,True,True,False,72,13,936,7.6
1217477,False,False,True,False,False,False,False,False,74,18,1332,7.8
1217478,True,True,False,False,False,False,False,False,76,12,912,8.45
1217479,True,True,False,False,False,False,False,False,74,48,3552,8.3
1217480,False,False,False,True,False,False,False,False,72,10,720,7.0
1217481,False,True,False,False,False,False,False,False,72,4,288,7.4
1217482,False,False,True,False,False,False,False,False,74,34,2516,8.0
1217482,False,False,True,False,False,False,False,False,74,34,2516,8.0
1217483,False,True,False,False,False,False,False,False,74,6,444,8.5
1217483,False,True,False,False,False,False,False,False,74,6,444,8.5
1217484,True,False,False,False,False,False,False,False,70,4,280,8.4
1217485,True,True,False,False,False,False,False,False,70,54,3780,7.7
1217486,True,False,False,False,False,False,False,False,76,4,304,9.3
1217487,True,True,False,False,False,False,False,False,72,39,2808,8.2
1217488,False,True,False,False,False,False,False,False,76,46,3496,9.8
1217489,True,True,False,False,False,False,False,False,74,5,370,8.1
1217491,True,True,False,False,False,False,False,False,74,13,962,7.9
1217492,True,True,False,False,False,False,False,False,74,33,2442,6.7
1217493,True,True,False,False,False,False,False,False,74,38,2812,7.2
1217495,True,False,False,False,False,False,False,False,66,44,2904,8.5
1217496,True,True,False,False,False,False,False,False,74,37,2738,8.7
1217496,True,True,False,False,False,False,False,False,74,37,2738,8.7
1217497,True,True,False,False,False,False,False,False,72,38,2736,7.65
1217498,True,True,False,False,False,False,False,False,72,24,1728,8.7
1217500,True,True,False,False,False,False,False,False,66,47,3102,8.9
1217502,False,False,False,True,True,False,False,False,72,2,144,6.05
1217503,False,False,False,True,True,False,False,False,72,10,720,7.3
1217504,True,False,False,False,False,False,False,False,72,12,864,5.15
1217505,True,False,False,False,False,False,False,False,76,33,2508,5.7
1217506,True,True,False,False,False,False,False,False,111,12,1332,9.2
1217506,True,True,False,False,False,False,False,False,111,12,1332,9.2
1217507,False,False,False,True,False,False,False,False,66,11,726,7.8
1217508,False,False,True,True,False,False,False,False,98,7,686,8.2
1217509,False,False,True,True,False,False,False,False,72,12,864,7.5
1217511,False,True,False,False,False,False,False,False,74,6,444,8.9
1217512,False,True,False,False,False,False,False,False,68,17,1156,7.8
1217513,False,False,True,True,False,False,False,False,116,8,928,10.0
1217513,False,False,True,True,False,False,False,False,116,8,928,10.0
1217514,False,False,True,True,False,False,False,False,72,17,1224,8.7
1217515,False,False,True,False,False,False,False,False,66,12,792,10.0
1217516,False,False,True,True,False,False,False,False,76,14,1064,9.1
1217517,False,False,True,True,False,False,False,False,72,9,648,8.5
1217518,False,True,False,False,False,False,False,False,66,4,264,7.8
1217519,False,True,False,False,False,False,False,False,68,14,952,5.8
1217520,True,False,False,False,False,False,False,False,68,36,2448,6.2
1217521,False,False,False,False,False,False,True,False,74,1,74,7.5
1217522,False,False,True,False,False,False,False,False,72,49,3528,8.45
1217522,False,False,True,False,False,False,False,False,72,49,3528,8.45
1217522,False,False,True,False,False,False,False,False,72,49,3528,8.45
1217524,False,False,True,False,True,False,False,False,74,6,444,9.25
1217525,False,False,False,False,False,True,True,True,70,5,350,4.55
1217527,False,False,False,False,False,True,True,True,76,20,1520,5.6
1217528,False,False,False,False,True,False,False,False,72,36,2592,5.7
1217529,False,False,False,True,True,False,False,False,74,32,2368,9.0
1217530,False,False,False,True,False,False,False,False,70,32,2240,7.45
1217531,False,False,False,True,True,False,False,False,79,26,2054,6.55
1217532,False,False,True,True,False,False,False,False,76,32,2432,7.1
1217533,False,False,False,True,True,False,False,False,70,9,630,7.2
1217534,False,False,False,False,False,True,True,True,74,13,962,8.0
1217535,False,False,False,False,False,True,True,True,76,23,1748,8.7
1217536,False,False,True,False,False,False,False,False,36,19,684,8.2
1217538,False,False,False,True,False,False,False,False,38,38,1444,7.3
1217539,False,False,False,True,False,False,False,False,74,43,3182,7.8
1217540,False,False,False,False,False,False,True,True,51,37,1887,9.4
1217540,False,False,False,False,False,False,True,True,51,37,1887,9.4
1217541,False,False,True,False,False,False,False,False,72,40,2880,5.8
1217541,False,False,True,False,False,False,False,False,72,40,2880,5.8
1217543,False,False,True,True,False,False,False,False,57,34,1938,8.3
1217543,False,False,True,True,False,False,False,False,57,34,1938,8.3
1217544,False,False,False,False,True,False,False,False,34,27,918,7.9
1217544,False,False,False,False,True,False,False,False,34,27,918,7.9
1217546,False,False,False,True,True,False,False,False,93,40,3720,8.5
1217546,False,False,False,True,True,False,False,False,93,40,3720,8.5
1217547,False,False,False,False,False,False,False,True,66,36,2376,6.6
1217548,False,False,True,False,False,False,False,False,74,22,1628,6.5
1217549,False,False,False,False,False,True,True,False,54,37,1998,8.0
1217549,False,False,False,False,False,True,True,False,54,37,1998,8.0
1217550,False,False,False,True,False,False,False,False,108,7,756,6.2
1217551,False,True,False,False,False,False,False,False,110,30,3300,5.25
1217552,False,False,True,False,False,False,False,False,110,13,1430,2.3
1217553,False,False,False,True,False,False,False,False,112,8,896,5.2
1217554,False,False,True,False,False,False,False,False,112,7,784,5.0
1217555,False,False,True,False,False,False,False,False,112,29,3248,5.0
1217556,False,False,True,False,False,False,False,False,108,13,1404,5.75
1217557,False,True,False,False,False,False,False,False,110,30,3300,5.05
