id_turma,descricao_horario,id_componente_curricular,id_docente_interno,id_docente_externo,nivel_ensino,ano,periodo,noite34,noite12,tarde56,tarde34,tarde12,manha56,manha34,manha12,sabado,aulas,alunos
1223095,2345M34 (22/04/2014 - 12/06/2014),54280,25942.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,False,False,56,7
57566063,4M3456,46194,5757647.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,84,35
57600300,3M23445 6M45  4T23456 (03/04/2017 - 26/05/2017),61220,5757049.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,90,8
1228460,6M34 (21/07/2014 - 06/12/2014),54283,5755598,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,True,False,False,36,7
1235005,35N12,27640,25431,,GRADUAÇÃO,2014,2,False,True,False,False,False,False,False,False,False,72,2
57560513,4N34,41152,22006.0,,STRICTO SENSU,2015,1,True,False,False,False,False,False,False,False,False,32,2
57565160,3T34,2050153,17729.0,,GRADUAÇÃO,2015,2,False,False,False,True,False,False,False,False,False,34,25
57565459,4M234,2045604,5756989.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,True,False,54,4
57585252,3N1234,2020273,5757243.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,76,32
57602336,6T1234 (10/03/2017 - 30/06/2017),64353,5752209.0,,STRICTO SENSU,2017,1,False,False,False,True,True,False,False,False,False,60,2
1223090,2345M34 (22/04/2014 - 12/06/2014),54280,5753675.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,False,False,60,7
57592514,3N1234,63244,5754955.0,,STRICTO SENSU,2016,2,True,True,False,False,False,False,False,False,False,36,15
57583193,23456T6,62049,23487.0,,STRICTO SENSU,2016,1,False,False,True,False,False,False,False,False,False,24,30
57595983,246T34,24535,17391.0,,GRADUAÇÃO,2017,1,False,False,False,True,False,False,False,False,False,98,36
1229417,24N34,2043350,5756324,,GRADUAÇÃO,2014,2,True,False,False,False,False,False,False,False,False,78,49
57596446,24N12,24583,5758679.0,,GRADUAÇÃO,2017,1,False,True,False,False,False,False,False,False,False,70,16
57587222,2T12 4T1234 (25/07/2016 - 17/12/2016),56163,5752186.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,104,40
57565836,23456M456 (27/07/2015 - 04/09/2015),56452,5752711.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,90,7
1237469,3M56,37246,23487,,STRICTO SENSU,2014,2,False,False,False,False,False,True,False,False,False,38,5
57598210,23M12345 (13/02/2017 - 08/05/2017),57877,5758251.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,126,23
57589431,6N1234,26401,5752197.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,76,24
1223417,24M34,24947,26153.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,False,False,70,2
57586893,35M2345,2056101,5756340.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,True,False,156,10
1240901,4M34 (02/02/2015 - 20/06/2015),54239,5757396.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,True,False,False,38,11
1218845,23456T56 (17/03/2014 - 04/06/2014),46155,5357706.0,,GRADUAÇÃO,2014,1,False,False,True,False,False,False,False,False,False,108,31
57559462,5M5,54066,22755.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,False,False,False,18,10
57565910,246T12,56869,3588459.0,,GRADUAÇÃO,2015,2,False,False,False,False,True,False,False,False,False,112,10
57594396,3N1234,51354,26081.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,68,5
57593212,5T456,18812,5758240.0,,TÉCNICO,2017,1,False,False,True,True,False,False,False,False,False,48,3
1232090,3N1234,21646,5753640,,GRADUAÇÃO,2014,2,True,True,False,False,False,False,False,False,False,72,22
1239368,23456M123456  23456T123456 (27/04/2015 - 07/06/2015),54732,63327.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,True,True,True,False,336,3
1223387,5M235,2046252,5755098.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,50,16
57587638,5T234,57871,5757429.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,54,37
57599368,24M345 (08/05/2017 - 30/06/2017),52523,23673.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,48,4
1241979,"24M345 7M12345  7T123456  23456N1234 (18/04/2015 - 24/04/2015), 7M12345 (25/04/2015 - 25/04/2015), 24M345 (27/04/2015 - 19/06/2015)",52526,5757146.0,,GRADUAÇÃO,2015,1,True,True,True,True,True,True,True,True,True,86,3
57592576,24T2345,62867,5753682.0,,STRICTO SENSU,2016,2,False,False,True,True,True,False,False,False,False,52,13
1228719,24T12,2022403,5756357,,GRADUAÇÃO,2014,2,False,False,False,False,True,False,False,False,False,76,31
1219794,56M12,54311,5755560.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,False,True,False,66,53
1223297,35M34,22743,21788.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,False,False,72,6
1241845,35M12,51721,18638.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,False,True,False,70,20
57597600,2T2345 4T23,60199,21584.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,False,False,False,False,100,11
1218022,5T123456,2044654,26332.0,,GRADUAÇÃO,2014,1,False,False,True,True,True,False,False,False,False,102,41
1233459,2M2,54078,22999,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,False,True,False,17,17
57600976,4M123,43443,5754927.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,57,38
57595301,5M1234,28128,5753245.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,68,14
1229869,4T56,46374,5756681,,GRADUAÇÃO,2014,2,False,False,True,False,False,False,False,False,False,40,34
1232932,35T12,42040,5756962,,GRADUAÇÃO,2014,2,False,False,False,False,True,False,False,False,False,70,53
57590117,2N1234 5N12 (25/07/2016 - 17/12/2016),2034858,5752210.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,108,33
1243901,4N1234,42240,5755903.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,68,50
57596335,3M234,21860,22912.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,57,18
57596074,24M56,25319,17458.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,False,False,False,74,40
57598547,23456M123456  23456T12345 (20/03/2017 - 14/05/2017),54741,5754764.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,396,3
57585014,24T56,2054966,5752709.0,,GRADUAÇÃO,2016,2,False,False,True,False,False,False,False,False,False,72,24
57564426,24M123456 (14/09/2015 - 21/09/2015),56476,5757728.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,True,False,18,2
1226423,3M456,2046642,21928.0,,STRICTO SENSU,2014,1,False,False,False,False,False,True,True,False,False,51,10
57574444,246M12,25706,5756944.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,False,True,False,114,15
57583984,234M12 (25/07/2016 - 10/12/2016),61032,5754351.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,False,True,False,108,7
57583679,7T56,52981,23673.0,,STRICTO SENSU,2016,1,False,False,True,False,False,False,False,False,True,22,2
57563368,6M234,2049517,5756900.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,True,False,51,8
57590194,24M12,40501,22933.0,,STRICTO SENSU,2016,2,False,False,False,False,False,False,False,True,False,66,1
57586709,35M56,2040304,26178.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,False,False,False,66,28
57600981,356T12,46636,5757997.0,,GRADUAÇÃO,2017,1,False,False,False,False,True,False,False,False,False,110,21
1240775,2N12,57699,5757003.0,,GRADUAÇÃO,2015,1,False,True,False,False,False,False,False,False,False,38,24
57601118,5M5 (13/02/2017 - 01/07/2017),54066,22755.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,False,False,False,18,48
57589670,23456M123456  23456T123 (14/11/2016 - 09/12/2016),60833,5754331.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,True,True,True,False,153,3
1233289,5M12 (02/10/2014 - 27/11/2014),54019,5754337,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,False,True,False,18,3
57559678,6M56,2021350,23477.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,False,False,False,34,1
1224864,3T3456,20687,5756240.0,,GRADUAÇÃO,2014,1,False,False,True,True,False,False,False,False,False,76,27
57566228,35N34,40010,5757026.0,,GRADUAÇÃO,2015,2,True,False,False,False,False,False,False,False,False,80,48
1221033,24N12,39987,5755537.0,,GRADUAÇÃO,2014,1,False,True,False,False,False,False,False,False,False,72,9
57587885,4M56 6M34,57703,23839.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,68,20
1229239,3T34,2050153,17729,,GRADUAÇÃO,2014,2,False,False,False,True,False,False,False,False,False,34,26
1231359,46M23,2038780,21977,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,True,True,False,74,14
57588787,23456M123 (05/09/2016 - 19/10/2016),56253,5758567.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,True,False,90,6
1235731,24M34 6M56,46683,25444,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,116,10
57590474,2T123,49480,26153.0,,STRICTO SENSU,2016,2,False,False,False,True,True,False,False,False,False,51,1
57589822,35T34,25693,5752299.0,,GRADUAÇÃO,2016,2,False,False,False,True,False,False,False,False,False,66,27
1237029,2T1,38279,5752569,,STRICTO SENSU,2014,2,False,False,False,False,True,False,False,False,False,16,3
1227258,3M1 (24/02/2014 - 14/06/2014),41265,26013.0,,STRICTO SENSU,2014,1,False,False,False,False,False,False,False,True,False,15,10
1230241,35M12,22458,5751838,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,False,True,False,74,31
57584757,3M3456,21171,5752187.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,72,48
57589613,35N34,24702,22193.0,,GRADUAÇÃO,2016,2,True,False,False,False,False,False,False,False,False,70,30
57563926,6T34,2049406,5757654.0,,GRADUAÇÃO,2015,2,False,False,False,True,False,False,False,False,False,36,17
57567871,3T345,2041400,5752883.0,,GRADUAÇÃO,2015,2,False,False,True,True,False,False,False,False,False,57,12
57585659,23456M123456  23456T12345 (09/08/2016 - 25/09/2016),54732,5757133.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,363,3
1232224,6T1234,46346,5756098,,GRADUAÇÃO,2014,2,False,False,False,True,True,False,False,False,False,72,38
57575486,24M12 (01/02/2016 - 18/06/2016),61029,5754335.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,False,True,False,70,5
1240408,35T56,25792,22922.0,,GRADUAÇÃO,2015,1,False,False,True,False,False,False,False,False,False,72,47
57599911,24M345 5M34 (13/02/2017 - 01/07/2017),58251,5755909.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,134,7
57600060,4T4 (13/02/2017 - 01/07/2017),61023,5757968.0,,GRADUAÇÃO,2017,1,False,False,False,True,False,False,False,False,False,18,20
1220813,35N12 (27/01/2014 - 14/06/2014),48572,5752720.0,,GRADUAÇÃO,2014,1,False,True,False,False,False,False,False,False,False,72,36
57589490,5T34 (25/07/2016 - 17/12/2016),55229,24826.0,,GRADUAÇÃO,2016,2,False,False,False,True,False,False,False,False,False,40,45
57600333,2M456 4M23456  3T2345 (29/05/2017 - 23/06/2017),61216,5758621.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,48,8
57591801,4M3456 (25/07/2016 - 17/12/2016),60883,5752264.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,76,11
57600267,3M234,62640,25943.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,57,5
1239358,23456M123456  23456T123456 (02/02/2015 - 15/03/2015),54732,5752384.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,True,True,True,False,324,3
1230533,5M23456 (06/10/2014 - 30/10/2014),56263,5756619,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,20,10
57587647,25N34 36N12,25865,5757113.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,130,14
57583090,6M2345,62085,5757842.0,,STRICTO SENSU,2016,1,False,False,False,False,False,True,True,True,False,32,32
57597263,2M34,2021202,5758777.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,False,False,36,2
57591065,"3M23456 4M56  3T2345 (22/08/2016 - 26/08/2016), 3M23456 4M56 6M234  2T234 (29/08/2016 - 02/09/2016), 3M23456 4M56  3T2345 (05/09/2016 - 09/09/2016), 3M23456 4M56 6M234  2T234 (12/09/2016 - 16/09/2016), 3M23456 4M56  3T2345 (19/09/2016 - 23/09/2016), 3M23456 4M56 6M2345  2T2345 (26/09/2016 - 30/09/2016), 3M23456 4M56  3T2345 (03/10/2016 - 07/10/2016), 3M23456 4M56 6M2345  2T2345 (10/10/2016 - 14/10/2016)",62403,5758464.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,92,4
57590733,3T34,61054,5757930.0,,GRADUAÇÃO,2016,2,False,False,False,True,False,False,False,False,False,38,2
57578576,4M2345  245T2345,21874,18041.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,268,10
57563811,35T34,43328,25449.0,,GRADUAÇÃO,2015,2,False,False,False,True,False,False,False,False,False,78,12
1241624,24M2345 6M23,24121,21731.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,True,False,170,11
57568163,24N34,41807,5754954.0,,GRADUAÇÃO,2015,2,True,False,False,False,False,False,False,False,False,66,14
1219753,46M2345  3T23,2056100,26507.0,,GRADUAÇÃO,2014,1,False,False,False,True,True,True,True,True,False,166,14
57583929,35N34,27947,5757122.0,,GRADUAÇÃO,2016,2,True,False,False,False,False,False,False,False,False,78,23
57596282,24M34,24931,22941.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,False,False,68,5
57595100,35M12,25296,5758532.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,False,True,False,70,15
57596527,5M2345 (13/02/2017 - 01/07/2017),23849,23899.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,68,31
57563992,4M12345  4T1,2047406,5752792.0,,GRADUAÇÃO,2015,2,False,False,False,False,True,True,True,True,False,120,28
57591635,4N34,41151,5752795.0,,STRICTO SENSU,2016,2,True,False,False,False,False,False,False,False,False,40,2
1218845,23456T56 (17/03/2014 - 04/06/2014),46155,5755794.0,,GRADUAÇÃO,2014,1,False,False,True,False,False,False,False,False,False,108,31
1242470,24N12,45152,17733.0,,GRADUAÇÃO,2015,1,False,True,False,False,False,False,False,False,False,68,5
57599769,5M2,52819,34240.0,,STRICTO SENSU,2017,1,False,False,False,False,False,False,False,True,False,18,1
57581050,2N12,41152,5753098.0,,STRICTO SENSU,2016,1,False,True,False,False,False,False,False,False,False,32,1
57599348,24M345 (20/02/2017 - 28/04/2017),52523,26582.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,54,3
1231440,35M34 (22/07/2014 - 18/09/2014),54162,5751991,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,True,False,False,36,18
57580650,6T12,2050502,5758213.0,,GRADUAÇÃO,2016,1,False,False,False,False,True,False,False,False,False,34,16
1221173,6M2345,55075,5752295.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,68,10
57581393,2T4,55499,5752278.0,,STRICTO SENSU,2016,1,False,False,False,True,False,False,False,False,False,18,1
1244504,25M345 4M34 (02/02/2015 - 20/06/2015),58251,5756218.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,136,6
1225493,356M2345,21866,5755894.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,224,7
1223090,2345M34 (22/04/2014 - 12/06/2014),54280,5753714.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,False,False,60,7
57600350,25M23456 4M23 (13/03/2017 - 07/04/2017),63859,5758471.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,46,8
57575609,6T34,25883,5753096.0,,GRADUAÇÃO,2016,1,False,False,False,True,False,False,False,False,False,36,14
57574033,35T34,24542,18254.0,,GRADUAÇÃO,2016,1,False,False,False,True,False,False,False,False,False,66,38
57577979,2T123 (01/02/2016 - 07/05/2016),57595,5752750.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,39,14
57568865,4N12 (27/07/2015 - 12/12/2015),51729,20793.0,,GRADUAÇÃO,2015,2,False,True,False,False,False,False,False,False,False,40,13
1245327,6T23,52347,25990.0,,STRICTO SENSU,2015,1,False,False,False,True,True,False,False,False,False,32,14
57578485,3T34,59985,3020219.0,,GRADUAÇÃO,2016,1,False,False,False,True,False,False,False,False,False,36,2
57574851,35T34,42040,5752165.0,,GRADUAÇÃO,2016,1,False,False,False,True,False,False,False,False,False,78,25
1243236,3N1234,25146,18649.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,72,30
57578738,26N12 3N234 4N23 (01/02/2016 - 18/06/2016),2049518,26330.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,159,13
57580262,6T3,52819,5753751.0,,STRICTO SENSU,2016,1,False,False,False,True,False,False,False,False,False,18,1
57578092,6M56,2021401,5752921.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,False,False,False,36,1
57583859,24N12,26572,5752680.0,,GRADUAÇÃO,2016,2,False,True,False,False,False,False,False,False,False,68,30
1244350,24N12,25985,18024.0,,GRADUAÇÃO,2015,1,False,True,False,False,False,False,False,False,False,76,24
57583865,24N34,2054902,5753084.0,,GRADUAÇÃO,2016,2,True,False,False,False,False,False,False,False,False,68,18
57601885,35T2345,53727,5752246.0,,STRICTO SENSU,2017,1,False,False,True,True,True,False,False,False,False,76,14
1225770,3T2345,44519,5752251.0,,STRICTO SENSU,2014,1,False,False,True,True,True,False,False,False,False,68,14
1239308,35M12,54275,23189.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,False,True,False,72,59
1234177,24M345 (28/07/2014 - 26/09/2014),52523,5756397,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,54,2
57582689,4N123,42251,5755549.0,,STRICTO SENSU,2016,1,True,True,False,False,False,False,False,False,False,30,1
57576865,6M1234,46697,5753343.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,True,False,72,17
57596452,4M3456,24626,23015.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,77,5
57568724,246M12,57738,5755855.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,102,44
1228978,35N34,24251,5756421,,GRADUAÇÃO,2014,2,True,False,False,False,False,False,False,False,False,66,15
57565351,35N12,39984,114673.0,,GRADUAÇÃO,2015,2,False,True,False,False,False,False,False,False,False,72,45
1221120,246T12,25561,18766.0,,GRADUAÇÃO,2014,1,False,False,False,False,True,False,False,False,False,108,60
57598334,246T12,23587,5755031.0,,GRADUAÇÃO,2017,1,False,False,False,False,True,False,False,False,False,98,31
1220799,3T56 (27/01/2014 - 14/06/2014),2051711,5753066.0,,GRADUAÇÃO,2014,1,False,False,True,False,False,False,False,False,False,44,20
57566452,5T123,57694,5757003.0,,GRADUAÇÃO,2015,2,False,False,False,True,True,False,False,False,False,57,12
1241786,6N1234,53911,5755887.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,72,19
57565673,35T12,23088,21746.0,,GRADUAÇÃO,2015,2,False,False,False,False,True,False,False,False,False,80,10
57583650,5T456,18831,5756964.0,,TÉCNICO,2016,2,False,False,True,True,False,False,False,False,False,60,2
1237030,4M1,39170,22914,,STRICTO SENSU,2014,2,False,False,False,False,False,False,False,True,False,18,2
57598550,23456M123456  23456T123456 (15/05/2017 - 30/06/2017),54741,5755865.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,408,4
1228944,3T1,2049429,5752686,,GRADUAÇÃO,2014,2,False,False,False,False,True,False,False,False,False,17,30
57578133,35M12,2040162,5755477.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,False,True,False,68,30
1220268,246T34 (27/01/2014 - 31/05/2014),48583,5752769.0,,GRADUAÇÃO,2014,1,False,False,False,True,False,False,False,False,False,100,71
57590320,7M123456  7T123456,62434,26546.0,,STRICTO SENSU,2016,2,False,False,True,True,True,True,True,True,True,84,35
57596839,4M23 6M2345,60200,5755032.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,98,8
57584035,2346M2345,26791,26629.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,True,False,304,1
57564030,56M34,48036,5756847.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,False,False,78,15
57567060,35N34,24819,5753881.0,,GRADUAÇÃO,2015,2,True,False,False,False,False,False,False,False,False,72,39
57588437,2M234 3M2345  5T23,51463,130251.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,True,True,True,False,164,3
1237287,3M1,39177,20855,,STRICTO SENSU,2014,2,False,False,False,False,False,False,False,True,False,17,1
1236856,"24M345 7M12345  7T123456  2N124 3456N1234 (06/10/2014 - 11/10/2014), 24M345 (13/10/2014 - 06/12/2014)",52526,25915,,GRADUAÇÃO,2014,2,True,True,True,True,True,True,True,True,True,84,2
57587201,3T123 (25/07/2016 - 17/12/2016),57694,21848.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,60,22
57597149,2M234 3M2345  5T23,51463,26267.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,160,2
1225535,24M345 (03/02/2014 - 02/04/2014),52523,5756388.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,False,False,48,4
57577371,3T56 (01/02/2016 - 18/06/2016),48633,17562.0,,GRADUAÇÃO,2016,1,False,False,True,False,False,False,False,False,False,38,10
57581028,2M3456,61145,15520.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,False,False,72,2
1223773,5M1,39175,26242.0,,STRICTO SENSU,2014,1,False,False,False,False,False,False,False,True,False,8,1
1218126,24N34,41803,5754365.0,,GRADUAÇÃO,2014,1,True,False,False,False,False,False,False,False,False,72,15
1218055,234M23456  234T2345,43246,5756322.0,,GRADUAÇÃO,2014,1,False,False,True,True,True,True,True,True,False,504,6
1225602,"24M345  35N12 (14/04/2014 - 05/06/2014),  35N12 (10/06/2014 - 12/06/2014)",52526,5753770.0,,GRADUAÇÃO,2014,1,False,True,False,False,False,True,True,False,False,77,4
57602016,7N234,38372,5752022.0,,STRICTO SENSU,2017,1,True,True,False,False,False,False,False,False,True,48,1
57563229,35N12,25648,26599.0,,GRADUAÇÃO,2015,2,False,True,False,False,False,False,False,False,False,70,14
1234703,6T234,41641,26043,,STRICTO SENSU,2014,2,False,False,False,True,True,False,False,False,False,51,21
57562999,35N34,27947,5757122.0,,GRADUAÇÃO,2015,2,True,False,False,False,False,False,False,False,False,78,22
57564677,2M12 4M1234 (27/07/2015 - 19/12/2015),54276,22869.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,True,False,102,5
57597736,3T23,57635,18780.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,False,False,False,False,38,37
57575248,6N1234 (01/02/2016 - 18/06/2016),46256,5758014.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,76,36
1224484,26N34,2041506,5755521.0,,GRADUAÇÃO,2014,1,True,False,False,False,False,False,False,False,False,66,47
57589482,24T2345,2056102,19116.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,False,False,False,False,140,6
1223575,6T234,21307,2261705.0,,GRADUAÇÃO,2014,1,False,False,False,True,True,False,False,False,False,57,7
57580433,2M23 36M23456 (14/03/2016 - 15/04/2016),61213,5756738.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,True,False,50,8
57599395,"24M345 (20/02/2017 - 17/03/2017), 24M345 7M12345  7T123456  23456N1234 (18/03/2017 - 24/03/2017), 24M345 (27/03/2017 - 28/04/2017)",52526,5753807.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,85,3
1230396,6M456,21873,5752718,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,51,18
1243327,34T34 6T1234 (14/04/2015 - 20/06/2015),57625,5753335.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,70,30
57577343,4M56  35T34 (01/02/2016 - 11/06/2016),57597,5754369.0,,GRADUAÇÃO,2016,1,False,False,False,True,False,True,False,False,False,104,19
57584234,3M34,2048478,5753623.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,False,False,36,26
57587238,"246M3456 (30/09/2016 - 07/10/2016), 7M23 (08/10/2016 - 09/10/2016), 24M6 6M3456 (10/10/2016 - 10/12/2016)",52525,5754353.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,61,29
57585937,246N1234 (25/07/2016 - 10/10/2016),46163,5756812.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,132,36
57576596,246T56 (01/02/2016 - 18/06/2016),55022,5757958.0,,GRADUAÇÃO,2016,1,False,False,True,False,False,False,False,False,False,114,66
1223568,35T12 (27/01/2014 - 14/06/2014),49503,25437.0,,GRADUAÇÃO,2014,1,False,False,False,False,True,False,False,False,False,74,25
57597161,3N12,43338,5754273.0,,GRADUAÇÃO,2017,1,False,True,False,False,False,False,False,False,False,38,23
1219907,3N12 6N34,51590,5753350.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,74,7
57568191,46N12,27718,24347.0,,GRADUAÇÃO,2015,2,False,True,False,False,False,False,False,False,False,74,8
57569186,4N1234,42036,5752165.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,76,25
57589241,5T1234,26953,5758255.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,72,16
1245202,5T234,52830,22876.0,,STRICTO SENSU,2015,1,False,False,False,True,True,False,False,False,False,51,3
57586980,3T23,57635,5753715.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,34,33
1237031,2T2,38281,5752569,,STRICTO SENSU,2014,2,False,False,False,False,True,False,False,False,False,16,3
57566319,35M12,25072,5753529.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,72,40
1221128,26N34 35N12,25865,18908.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,130,18
1242216,2T1234 (02/02/2015 - 20/06/2015),2055857,23159.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,76,7
57593687,2M34 5M12,2043350,5757828.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,66,24
57595586,234M12 (13/02/2017 - 01/07/2017),61032,25440.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,False,True,False,112,7
57574560,6T2345,25735,2305973.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,False,False,False,False,72,7
57566616,3N12 4N34,2020262,26533.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,76,33
57585142,2M56,39998,26304.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,False,False,False,38,21
57570688,2T3,55498,26599.0,,STRICTO SENSU,2015,2,False,False,False,True,False,False,False,False,False,16,1
57566622,4N34 (27/07/2015 - 19/12/2015),2050205,5757678.0,,GRADUAÇÃO,2015,2,True,False,False,False,False,False,False,False,False,42,8
